Date,AUD,BRL,CAD,CNY,EUR,INR,JPY,KRW,MXN,NZD,NOK,RUB,SGD,ZAR,SEK,CHF,GBP,USD
7/9/13,0.613822,0.29748,0.637985,0.108828,0.863731,0.0111827,0.00664817,0.000583462,0.0522174,0.524204,0.109333,0.0203057,0.526075,0.0667542,0.0991086,0.694221,0.998023,0.671798
7/10/13,0.617345,0.296902,0.639168,0.108971,0.860816,0.0111724,0.00664192,0.000586905,0.0518812,0.526244,0.109588,0.0204134,0.52573,0.066928,0.0986984,0.693108,1.00096,0.67183
7/11/13,0.618907,0.293364,0.640917,0.108094,0.868533,0.0111641,0.00674961,0.000584694,0.0517772,0.527952,0.109538,0.0204332,0.527656,0.0670357,0.0998739,0.701484,1.00623,0.665849
7/12/13,0.610837,0.29381,0.640998,0.108083,0.868227,0.0111214,0.0067265,0.000592164,0.0519461,0.522708,0.109722,0.0204064,0.528419,0.0663841,0.100071,0.701553,1.00645,0.666125
7/15/13,0.607599,0.2943,0.640716,0.108197,0.868132,0.0111102,,0.000594474,0.0523741,0.519865,0.109461,0.0204518,0.527747,0.0671557,0.0999937,0.701333,1.00437,0.667178
7/16/13,0.611264,0.29486,0.640018,0.107769,0.872152,0.0111942,0.00665184,0.000592242,0.052641,0.518451,0.11049,0.0204307,0.526907,0.0679473,0.0996644,0.705113,1.00419,0.664851
7/17/13,0.611702,0.296967,0.636749,0.107671,0.871982,0.0111824,0.00668154,0.000593218,0.0529123,0.523149,0.110692,0.0204548,0.526333,0.0669654,0.100434,0.706859,1.01045,0.663811
7/18/13,0.610342,0.297217,0.639605,0.107734,0.870597,0.0111357,0.00666934,0.000594699,0.0532049,0.525364,0.110855,0.0205228,0.525307,0.0674237,0.100815,0.704527,1.01196,0.664933
7/19/13,0.610234,0.298098,0.641388,0.107637,0.872246,0.0111158,0.00659068,0.000592239,0.0529622,0.525555,0.11103,0.0204963,0.524312,0.0674806,0.101436,0.705071,1.01382,0.66467
7/22/13,0.611231,0.296336,0.641119,0.107374,0.872544,0.0111555,0.00663057,0.000589875,0.0529951,0.524613,0.111536,0.0205028,0.524848,0.067385,0.101556,0.706229,1.01616,0.662725
7/23/13,0.613717,0.296124,0.643346,0.107436,0.873707,0.0111062,0.00666235,0.000592672,0.0529929,0.528931,0.111784,0.0205166,0.525364,0.0675327,0.102634,0.705667,1.01743,0.662904
7/24/13,0.612287,0.297174,0.642568,0.107256,0.87651,,0.00664909,0.000592671,0.05238,0.529374,0.112596,0.0204573,0.523262,0.0685497,0.102565,0.70734,1.0158,0.661717
7/25/13,0.607237,0.296507,0.644397,0.107293,0.874808,0.0112422,0.00660717,0.00059477,0.0523953,0.528317,0.11179,0.0203651,0.522746,0.0674745,0.102,0.706959,1.01264,0.662633
7/26/13,0.611886,0.293372,0.641337,0.106935,0.87516,0.0112029,0.00664653,0.00059071,0.0519313,0.53229,0.111287,0.0202224,0.522814,0.0678632,0.102001,0.710288,1.01673,0.66
7/29/13,0.61037,0.293206,0.642589,0.106857,0.874972,0.0111196,0.00674193,0.000593111,0.0517873,0.533621,0.111313,0.0200685,0.520699,0.0670764,0.101826,0.710825,1.01476,0.659361
7/30/13,0.598916,0.291999,0.641388,0.106877,0.876984,0.0110346,0.0067283,0.000595079,0.0517241,0.529531,0.111406,0.0200723,0.520237,0.0668883,0.101671,0.709948,1.01094,0.660181
7/31/13,0.597188,0.290677,0.642389,0.106951,0.877247,0.0108128,0.006739,0.000593414,0.0514406,0.528,0.111532,0.020005,0.518783,0.06671,0.100584,0.711637,1.00419,0.660826
8/1/13,0.593774,0.289058,0.640384,0.107163,0.876262,0.010899,0.00673136,0.000591309,0.0516936,0.526048,0.111846,0.0200772,0.520709,0.0669311,0.10099,,1.00397,0.662029
8/2/13,0.590884,0.289449,0.63884,0.107292,0.875681,0.010908,0.00666443,0.000591443,0.0522634,0.523963,0.111331,0.0200389,0.519947,0.0664127,0.100382,0.707234,1.00455,0.663244
8/5/13,,0.287918,,0.106899,0.875337,0.010856,0.00666414,0.00058671,0.0520896,0.513568,0.111436,0.0200809,0.519662,0.0670416,0.100257,0.709295,1.0134,0.660283
8/6/13,0.592484,0.286833,0.635901,0.106878,0.876483,0.0107255,0.00673471,0.000591241,0.0521968,0.517508,0.111498,0.0200371,0.520999,0.0668157,0.100266,0.711746,1.01363,0.660002
8/7/13,0.589978,0.286943,0.632371,0.10671,0.876371,0.0107287,0.00676608,0.000591167,0.0518689,0.52029,0.110941,0.0199691,,0.0663151,0.100197,0.711315,1.01753,0.658678
8/8/13,0.596265,0.285166,0.634596,0.106426,0.877324,0.010745,0.0067895,0.000587738,0.0519279,0.522586,0.111279,0.0199356,,0.066593,0.100925,0.713085,1.01858,0.65668
8/9/13,0.598491,0.286856,0.63708,0.106438,0.877782,,0.00679487,0.000589425,0.0521399,0.524713,0.112291,0.0199748,,,0.101099,0.713073,1.0195,0.656384
8/12/13,0.605697,0.289323,0.639169,0.10673,0.874026,0.0108244,0.00684007,0.00059197,0.0523731,0.529417,0.111933,0.0200101,0.521722,0.0666993,0.100931,,1.01882,0.658152
8/13/13,0.601522,0.290053,0.637079,0.106808,0.875888,0.0107279,0.00676443,0.000592146,0.0516726,0.525796,0.11235,0.0199457,0.522067,0.0662793,0.101031,0.70958,1.01844,0.659058
8/14/13,0.600435,0.286473,0.639305,0.106917,0.873894,0.0107271,0.0067185,0.000591035,0.0518558,0.526791,0.111852,0.0199012,0.520583,0.0661555,0.101077,0.704635,1.02171,0.659891
8/15/13,0.60376,0.284927,0.637036,0.106765,0.875867,,0.00672481,,0.0512105,0.529723,0.111668,0.0199602,0.519271,0.0661613,0.101438,0.704185,1.02612,0.658695
8/16/13,0.600984,0.280374,0.635117,0.106546,0.876477,0.0106282,0.0067353,0.000586895,0.0510425,0.530091,0.110925,0.019945,0.517101,0.0657558,0.101046,0.709152,1.02772,0.657029
8/19/13,0.605406,0.278764,0.635676,0.106485,0.876578,0.0105365,0.00672924,0.000589155,0.0504832,0.533409,0.110902,0.0199531,0.515424,0.0645768,0.100723,0.709634,1.02806,0.656908
8/20/13,0.594347,0.273566,0.63224,0.106328,0.878531,0.010293,0.00671455,0.000589038,0.0504376,0.529598,0.110008,0.0198788,0.513311,0.064692,0.10058,0.71236,1.02738,0.656012
8/21/13,0.592859,0.273999,0.628205,0.10637,0.878037,0.0103377,0.00672994,0.000584754,0.0499174,0.522335,0.109025,0.0198957,0.513611,0.0642375,0.100613,0.712849,1.02768,0.656035
8/22/13,0.592047,0.272451,0.626416,0.106728,0.877304,0.0100654,0.00670558,0.000588935,0.0500805,0.517176,0.108009,0.0198395,0.512801,0.0637668,0.100288,0.709272,1.02553,0.658488
8/23/13,0.592532,0.268925,0.625498,0.106581,0.878373,0.0101674,0.00664489,0.000584996,0.0506013,0.516172,0.108521,0.0198974,0.513837,0.0642033,0.100681,0.711347,1.02623,0.657711
8/26/13,0.594375,0.275471,0.625351,0.106598,0.878478,0.0102358,0.00666154,0.000587993,0.0501559,0.512977,0.108682,0.0199504,0.513948,0.0642184,0.101137,0.711882,,0.657494
8/27/13,0.58925,0.27746,0.62622,0.10662,0.877266,0.0100159,0.00670116,0.000590942,,0.515915,0.109263,0.0198572,0.512961,0.0630945,0.100944,0.712125,1.02052,0.657719
8/28/13,0.586874,0.274038,0.626917,0.106643,0.877747,0.00962003,0.00676998,0.000589385,0.0496183,0.512233,0.108914,0.0198204,0.512817,0.0631853,0.101545,0.714744,1.0169,0.657636
8/29/13,0.591812,0.280479,0.626588,0.106913,0.874955,0.00974134,0.00674039,0.000590463,0.0495513,0.51537,0.108703,0.0198789,0.516522,0.063745,0.100656,0.71026,1.02276,0.659547
8/30/13,0.590454,0.279899,0.625363,0.106945,0.873439,0.00991294,0.00671154,0.000594064,0.0494657,0.512184,0.107958,0.0198496,0.517321,0.0639576,0.100089,0.709467,1.02298,0.659946
9/3/13,0.597511,0.279777,0.628003,0.107177,0.871296,0.00988938,0.00663733,0.000599109,0.0492192,0.51701,0.108899,0.0198229,0.519742,0.0640469,0.0999239,0.707007,1.03025,0.661476
9/4/13,0.601447,0.276666,0.630747,0.107105,0.870799,0.00986364,0.00663938,0.000603293,0.0496862,0.516027,0.108802,0.0197561,0.51725,0.0644668,0.0998488,0.705979,1.03219,0.661149
9/5/13,0.605406,0.280759,0.629382,0.107114,0.872455,0.0100064,0.0066284,0.000600883,0.0492882,0.521742,0.108407,0.0197918,0.518071,0.0642267,0.0997646,0.704457,1.03192,0.660851
9/6/13,0.60531,0.284343,0.638034,0.107393,0.869548,0.0100503,0.00664245,0.000606068,0.0500643,0.523042,0.108666,0.0198277,0.518025,0.0654775,0.0994818,0.701277,1.03183,0.662917
9/9/13,0.607215,0.287507,0.637336,0.107177,0.871679,,0.0066285,0.000603125,0.0502516,0.527672,0.108662,0.0198253,0.518289,0.0661344,0.0995634,0.705159,1.03546,0.660663
9/10/13,0.612074,0.288577,0.637171,0.107109,0.873731,0.0102765,0.00661904,0.000606431,0.0503297,0.528858,0.111148,0.0199612,0.520112,0.0659489,0.10055,0.705946,1.0362,0.659918
9/11/13,0.61252,0.289479,0.637907,0.107044,0.874897,0.0103187,0.00656581,0.000607802,0.05036,0.531414,0.111452,0.0200044,0.519134,0.0664497,0.100715,0.705471,1.03995,0.659404
9/12/13,0.608599,0.286755,0.637612,0.106864,0.874503,0.0103352,0.00661323,0.000605295,0.0502863,0.534901,0.111324,0.0201394,0.519432,0.0662148,0.10089,0.707088,1.04039,0.658016
9/13/13,0.607968,0.289134,0.636621,0.10691,0.87525,0.0103204,0.00660311,0.000607764,0.0504313,0.535222,0.111221,0.0201075,0.518615,0.0660984,0.100829,0.70659,1.04095,0.65833
9/16/13,0.611985,0.288065,0.63625,0.106631,0.876693,0.0105044,,0.000604768,,0.538342,0.111087,0.0203264,0.52005,0.0673468,0.100798,0.707584,1.04518,0.656355
9/17/13,0.611207,0.289767,0.637736,0.106591,0.876546,0.0103554,0.00661453,0.000606444,0.0507806,0.536586,0.111442,0.0203038,0.519261,0.066743,0.101108,0.7092,1.0437,0.656294
9/18/13,0.613393,0.290063,0.636186,0.106574,0.875938,0.0103895,0.00661126,,0.050586,0.539982,0.110997,0.0203453,0.520497,0.066824,0.101425,0.708155,1.04743,0.656035
9/19/13,0.619037,0.289871,0.6368,,0.882988,0.0105573,0.00663301,,0.0512578,0.545699,0.112597,0.0206365,0.523776,0.0675875,0.102604,0.716444,1.04831,0.651892
9/20/13,0.616997,0.296166,0.634423,,0.881966,0.0104852,0.00655779,,0.0511126,0.547101,0.110156,0.0205666,0.523781,0.0664746,0.103052,0.717729,1.04578,0.652631
9/23/13,0.615614,0.295963,0.634724,0.106171,0.88165,0.0104397,,0.000601444,0.0510526,0.545973,0.110608,0.0204536,0.522484,0.066439,0.102714,0.71543,1.04769,0.652687
9/24/13,0.615047,0.296619,0.634814,0.106293,0.880516,0.0104302,0.00661814,0.000607437,0.0507589,0.546883,0.109791,0.0205408,0.521539,,0.102508,0.716445,1.04449,0.653541
9/25/13,0.61221,0.296222,0.633906,0.10612,0.881279,0.0104087,0.00661537,0.000607132,0.0503826,0.537747,0.108358,0.0204359,0.519219,0.0660048,0.101769,0.716362,1.04678,0.652606
9/26/13,0.611962,0.293687,0.63239,0.106168,0.881066,0.010489,0.00659616,0.000606139,0.050161,0.538078,0.109279,0.0202865,0.520113,0.0653,0.101664,0.717399,1.04802,0.65269
9/27/13,0.610649,0.292785,0.633468,0.106102,0.883251,0.0105559,0.00659529,0.00060729,0.0496365,0.54103,0.109003,0.0201722,0.51965,0.0645245,0.101483,0.719929,1.0497,0.652472
9/30/13,0.606812,0.288802,0.633792,0.106027,0.88033,0.0103837,0.00666859,0.000606038,0.0494778,0.539084,0.108496,0.020067,0.518497,0.0648693,0.101382,0.720123,1.05294,0.651855
10/1/13,0.611369,0.29178,0.6297,,0.881917,0.0104348,0.00661451,0.000605161,0.0495582,0.53999,0.108463,0.0201467,0.51904,0.0647596,0.102374,0.719767,1.05604,0.650669
10/2/13,0.609975,0.29429,0.630136,0.105897,0.879904,,0.00664005,0.000605916,0.049475,0.538619,0.108203,0.0201579,0.519682,0.0644793,0.101954,0.71948,1.05484,0.651057
10/3/13,0.610167,0.294158,0.629406,0.105682,0.883251,0.0104906,0.00665372,,0.0489764,0.540255,0.108923,0.0202252,0.520538,0.064456,0.102062,0.720648,1.05355,0.649736
10/4/13,0.614099,0.294677,0.631013,0.105778,0.883983,0.0105907,0.00668712,0.000605176,0.049652,0.539247,0.108939,0.0202589,0.521217,0.0650566,0.102361,0.720499,1.04364,0.650322
10/7/13,,0.294961,0.631106,,0.882747,0.0105287,0.00669706,0.00060696,0.0496658,0.540823,0.108618,0.0201411,0.521085,0.0648279,0.101633,0.719728,1.04522,0.650418
10/8/13,0.613705,0.294528,0.629683,0.105923,0.883153,0.0105453,0.00672377,0.000607683,0.0495008,0.539871,0.109273,0.0201411,0.520503,0.0655197,0.101518,0.718733,1.04617,0.650525
10/9/13,0.615182,0.296189,0.627191,0.106152,0.8813,0.0105317,0.00669772,0.000609145,0.0493536,0.541039,0.108669,0.0201499,0.52113,0.0652622,0.101145,0.716819,1.04152,0.65209
10/10/13,0.613076,0.295827,0.628351,0.106167,0.882851,0.0104994,0.00667981,0.000607691,0.0498359,0.54131,0.107797,0.0201635,0.520601,0.0654653,0.100685,0.716863,1.03982,0.652417
10/11/13,0.617179,0.29827,0.627559,0.106043,0.884123,0.0106565,0.00663058,0.000605857,0.0499349,0.539624,0.108769,0.0202314,0.522002,0.0659272,0.100368,0.717832,1.04125,0.65172
10/15/13,0.623063,,0.630204,0.106426,0.881882,0.0105942,0.00663673,0.000609517,0.0503823,0.545613,0.108632,0.0202551,,0.065651,0.101256,0.712743,1.0407,0.653585
10/16/13,0.62094,,0.630165,0.10616,0.88405,,0.00661498,0.000610456,0.0506075,0.547405,0.108653,0.0202103,0.524715,0.065436,0.100108,0.71528,1.04514,0.651906
10/17/13,0.620425,,0.632187,0.105843,0.888309,0.0105585,0.00658101,0.000609319,0.0509097,0.547602,0.109466,0.0202672,0.522546,0.0659851,0.100732,0.719332,1.04423,0.650204
10/18/13,0.623156,,0.629895,0.105581,0.886686,0.0105747,0.00660523,0.000608768,0.0506276,0.549222,0.109488,0.0203471,0.52277,0.0663434,0.101086,0.71941,1.05049,0.647973
10/21/13,0.627508,0.300142,0.630075,0.105748,0.886699,0.0105514,0.00661691,0.000611257,0.0501715,0.55134,0.109578,0.0203374,0.522542,0.065911,0.100991,0.718322,1.0489,0.648788
10/22/13,0.626386,0.298635,0.631245,0.105737,0.887678,0.0105078,0.00660264,0.000611273,0.0504356,0.54868,0.109139,0.0203282,0.522514,0.0659041,0.101319,0.718588,1.04731,0.649172
10/23/13,0.625022,0.297498,0.623357,0.105553,0.890244,0.0105203,0.00664637,0.000609735,0.0500148,0.551224,0.109421,0.0203925,0.523624,0.0662714,0.101425,0.72298,1.04419,0.647356
10/24/13,0.623526,0.296011,0.619914,0.105335,0.891905,0.0105206,0.00662912,0.000611523,0.0497301,0.543607,0.109826,0.0204055,0.52208,0.0661846,0.101275,0.725274,1.04548,0.646074
10/25/13,0.621118,0.293591,0.618171,0.105325,0.889979,0.0104826,0.00664188,0.000611038,0.0501961,0.539142,0.109375,0.0203927,0.522011,0.065574,0.101965,0.72226,1.04644,0.645989
10/28/13,0.621041,0.295822,0.618776,0.105372,0.890876,0.0105086,0.00662476,0.000608408,0.0501219,,0.10958,0.0203167,0.522737,0.0657229,0.102297,0.722782,1.04625,0.646312
10/29/13,0.616258,0.296471,0.620077,0.10553,0.891712,0.0105376,0.00663868,0.000610204,0.0502448,0.537825,0.109823,0.0202749,0.522905,0.0656257,0.10175,0.721156,1.04074,0.64767
10/30/13,0.614303,0.29713,0.619608,0.105494,0.891134,0.0105366,0.00659737,0.000610672,0.0503624,0.535264,0.110289,0.020207,0.522554,0.0656948,0.101441,0.721932,1.04073,0.647862
10/31/13,0.617019,0.297048,0.623433,0.105849,0.886908,0.0105875,0.00660213,0.000612566,0.0499879,0.537502,0.109441,0.02027,0.524591,0.0652085,0.101261,0.718905,1.04269,0.650178
11/1/13,0.618966,0.296399,0.625155,0.106237,0.881673,,0.00666513,0.000615953,0.0499162,0.539319,0.109579,0.0202869,0.52577,0.0643321,0.100235,0.717338,1.04162,0.652849
11/4/13,0.619156,0.290657,0.627027,0.106218,0.882008,,,0.000614577,0.0502852,0.539549,0.110024,0.0202931,0.525297,0.0641568,0.100132,0.716063,1.04305,0.653049
11/5/13,0.617952,0.291065,0.624754,0.106229,0.880811,0.0105642,0.00662818,0.000614578,0.0496983,0.540732,0.10939,0.020177,0.525431,0.0639421,0.0999576,0.716041,1.04752,0.652743
11/6/13,0.621002,0.286829,0.626212,0.106133,0.881917,0.0105366,0.00662117,0.00061436,0.0496583,0.54584,0.109549,0.0201056,0.524773,0.0638683,0.100281,0.715877,1.0496,0.65245
11/7/13,0.618438,0.286402,0.624944,0.106195,0.872156,0.0104287,0.00661497,0.00061447,0.0494699,0.546786,0.108801,0.0201532,0.525332,0.0635875,0.100478,0.715456,1.04939,0.652567
11/8/13,0.618894,0.286474,0.623511,0.106573,0.878221,0.0104234,0.00665862,0.000616457,0.0493819,0.544221,0.107422,0.0200897,0.525666,0.0637117,0.0998848,0.713371,1.05111,0.653876
11/11/13,0.614709,0.282779,,0.106727,0.877575,0.0103514,0.00662019,0.000616079,0.0495186,0.541326,0.106937,0.0200599,0.525505,0.0631701,0.0993872,0.712019,1.04786,0.6552
11/12/13,0.61269,0.283582,0.624896,0.106953,0.881496,0.0103198,0.00659696,0.000614194,0.0497627,0.541944,0.106211,0.0200035,0.525854,0.0631359,0.0991308,0.712635,1.04195,0.656266
11/13/13,0.609682,0.280434,0.625859,0.106803,0.878882,0.0102923,0.0065811,0.000611774,0.0499999,0.538532,0.105407,0.0199629,0.524581,0.0634094,0.0983663,0.713592,1.04595,0.655149
11/14/13,0.612085,0.281849,0.623842,0.1068,0.879852,0.0103838,0.00656949,0.000610352,0.0503059,0.542213,0.105612,0.0200336,0.525391,0.0633449,0.0983948,0.71303,1.049,0.654847
11/15/13,0.611568,0.281035,0.62584,0.106682,0.880961,,0.00652871,0.000613232,0.0505314,0.541667,0.106737,0.0200272,0.524568,0.0641462,0.0983224,0.712733,1.05224,0.654503
11/18/13,0.613858,0.280467,0.62643,0.106499,0.882902,0.01043,0.00651485,0.000612336,,0.545862,0.106779,0.0200572,0.524137,0.0646625,0.098437,0.715421,1.05155,0.653179
11/19/13,0.613316,0.286244,0.624343,0.106567,0.882271,0.0105002,0.00654419,0.000616043,0.0507055,0.54477,0.107221,0.0200381,0.524344,0.064649,0.0988469,0.715233,1.0504,0.653437
11/20/13,0.613779,0.287945,0.624739,0.106442,0.882691,0.010431,0.00651888,0.000618053,0.0503127,0.546176,0.10728,0.0199299,0.524761,0.0643531,0.098504,0.716762,1.05326,0.65254
11/21/13,0.6081,0.287843,0.622646,0.106598,0.881274,0.0104016,0.00651222,0.000619286,0.0500817,0.54033,0.107388,0.019812,0.523992,0.0644145,0.0982668,0.715468,1.05508,0.654152
11/22/13,0.59943,0.283169,0.620016,0.106417,0.882978,0.0103642,0.0064525,0.000615112,0.0501591,0.536005,0.107595,0.0198504,0.522132,0.0645888,0.0989752,0.717236,1.0579,0.653187
11/25/13,0.597271,0.285071,0.618896,0.106482,0.882712,0.0104381,0.00642391,0.000615282,0.0501419,0.5345,0.106667,0.0199303,0.521628,0.0649859,0.099182,0.717547,1.05848,0.653183
11/26/13,0.600192,0.285399,0.618884,0.106383,0.884263,0.0104527,0.00643091,0.000615441,0.0499244,0.536223,0.106943,0.0197872,0.521647,0.0644828,0.0997002,0.718083,1.05632,0.652737
11/27/13,0.594252,0.282716,0.614798,0.106209,0.885614,0.010445,0.00642575,0.000614334,0.049752,0.53413,0.107308,0.0197363,0.520104,0.064107,0.0991715,0.719914,1.06298,0.651378
12/2/13,0.597308,0.280754,0.613809,0.10643,0.883527,0.0104896,0.00637115,0.000616417,0.0494334,0.53308,0.106328,0.0196911,0.520389,0.0639402,0.100057,0.7172,1.06923,0.652724
12/3/13,0.590985,0.277933,0.611261,0.106227,0.884914,0.0104537,0.00632253,0.000616173,0.0492344,0.533698,0.106744,0.0196031,0.518808,0.062921,0.099602,0.719821,1.07072,0.651726
12/4/13,0.590875,0.276626,0.609271,0.106309,0.885758,0.0104548,0.00635286,0.000614036,0.0498124,0.537111,0.106582,0.0195915,0.519678,0.0627221,0.10007,0.721999,1.06634,0.651676
12/5/13,0.589108,0.274472,0.612517,0.106279,0.88578,0.0105625,0.00636138,0.000614018,0.0501008,0.534178,0.105406,0.0196774,0.519117,0.0621032,0.100138,0.72231,1.06503,0.651596
12/6/13,0.588835,0.273749,0.609652,0.106165,0.888063,0.0105416,0.00638264,0.000612871,0.0502766,0.534359,0.105295,0.0197282,0.518523,0.0621834,0.100014,0.72577,1.06339,0.650072
12/9/13,0.591444,0.276124,0.610451,0.106262,0.891355,0.0106178,0.00630172,0.000613855,0.050507,0.538438,0.105755,0.0198175,0.519249,0.0627806,0.0997606,0.728475,1.06401,0.649581
12/10/13,,,,,0.892159,,0.00628237,,,,,,,,,,1.06663,0.648843
12/11/13,0.592275,0.280681,0.611322,0.106126,0.892692,0.0105726,0.00630155,0.000616085,0.0501329,0.538391,0.106001,0.0198105,0.518951,0.0623867,0.099086,0.730542,1.062,0.648429
12/12/13,0.584857,0.278584,0.609004,0.106036,0.892676,0.0105167,0.0063125,0.000616067,,0.535087,0.105313,0.0197864,0.517026,0.0624967,0.0988003,0.731671,1.06292,0.648041
12/13/13,0.580932,0.278622,0.613731,0.10634,0.892595,0.0104665,0.00627653,0.000617226,0.0502064,0.536195,0.105135,0.0197846,0.51792,0.062893,0.0983823,0.730124,1.05815,0.650248
12/16/13,0.580759,0.277727,0.61322,0.106113,0.893515,0.0104441,0.00628674,0.000615899,0.0501088,0.536135,0.105936,0.0197349,0.516939,,0.0988001,0.732223,1.05871,0.648603
12/17/13,0.580647,0.279261,0.612084,0.106274,0.892889,0.0104816,0.006302,0.000616968,0.0501193,0.536162,0.105542,0.0197605,0.517384,0.0627608,0.0989021,0.731742,1.05596,0.649421
12/18/13,0.577948,0.279526,0.609759,0.106225,0.892431,0.0104831,0.00630183,0.000617297,0.0499541,0.536861,0.106502,0.0197049,0.515968,0.0627235,0.099337,0.730544,1.06152,0.649088
12/19/13,0.574902,0.279555,0.609438,0.106343,0.889224,0.0104302,0.00624891,0.000618417,0.0501531,0.535538,0.106074,0.0197445,0.515029,0.0627763,0.0995465,0.727374,1.06522,0.650636
12/20/13,0.578029,0.276944,0.610107,0.106477,0.889752,0.0104687,0.00623714,0.000615815,0.0502874,0.534112,0.105722,0.0197574,0.514403,0.062251,0.0989362,0.725525,1.06457,0.651594
12/23/13,0.582068,0.273216,0.613712,0.106394,0.891615,0.0104969,,0.000612787,0.0502059,0.534175,0.106176,0.0197483,0.513874,0.0630081,0.0989958,0.726736,1.06438,0.650719
12/24/13,0.580622,0.274581,0.612979,0.106455,0.890722,0.0105213,0.00624685,0.000613499,0.049994,0.533626,,0.0199496,0.513467,0.0628579,,0.727287,1.06491,0.650922
12/26/13,,0.276233,,0.10639,,0.0104983,0.00621432,0.000613579,0.0498394,,,0.0199149,0.512758,,,0.726484,,0.650639
12/27/13,0.576362,0.275306,0.604994,0.106005,0.89399,0.0104281,0.00616932,0.000610876,0.0494905,0.528537,0.105828,0.0198344,0.510501,0.0619264,0.099357,0.73283,1.07034,0.647162
12/30/13,0.57565,0.275873,0.610292,0.106409,0.895,0.0104729,0.00616668,0.000615149,0.0497008,0.53013,0.106225,0.0198401,0.511582,0.0619028,0.0997712,0.72838,1.06935,0.649351
1/2/14,0.579703,0.277672,0.611751,0.106653,0.888419,0.0105081,,0.000616389,0.0496504,,0.105732,,0.514657,0.0611053,0.100433,0.72436,1.07504,0.650475
1/3/14,0.584922,0.271623,0.613544,0.106689,0.887868,0.0104349,,0.00061997,0.0497449,0.53302,0.106224,,0.513861,0.0615112,0.0999718,0.722289,1.0721,0.651216
1/6/14,0.583774,0.274771,0.612003,0.106837,0.887305,0.0104664,0.0062311,0.000618854,0.0498326,0.539872,0.105758,,0.514094,0.0610051,,0.72113,1.06839,0.652334
